shot_distance,shot_angle,under_pressure,shot_first_time,minute,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley
29.36409372005205,15.280609572018763,0,0,28,0,0,1,0,0,0,1,0,0
13.054118124178292,33.7568073627573,0,0,77,1,0,0,0,0,0,0,0,1
14.012851244482688,31.839465269001664,0,0,30,0,0,0,0,0,0,1,0,0
17.893294833540303,18.0628783438215,0,0,75,1,0,0,0,0,0,1,0,0
15.800316452527142,28.412506348257864,0,0,54,0,0,0,0,0,0,1,0,0
31.88494942759044,12.224712750006326,0,0,32,0,0,1,0,1,0,0,0,0
31.47586376892618,13.29908679310156,0,0,60,0,0,1,0,0,0,1,0,0
10.196568050084302,22.700750792384436,1,0,25,0,0,0,0,0,0,1,0,0
17.194475857088513,26.067090429529905,1,0,86,1,0,0,0,0,0,1,0,0
15.321879780235848,24.39262845970513,0,0,62,1,0,0,0,0,0,1,0,0
28.53348909614806,7.423797592577014,0,0,46,1,0,0,0,0,0,1,0,0
28.75586896617802,14.227273258787022,0,0,73,0,0,1,0,1,0,0,0,0
33.97793401606402,13.39862112038759,0,0,68,0,0,1,0,0,0,1,0,0
14.538225476309004,30.52702807941893,0,0,55,0,0,1,0,0,0,1,0,0
13.124404748406688,27.112447065452788,0,0,92,1,0,0,0,0,0,1,0,0
27.430822080280414,16.11684921909327,0,0,42,0,0,1,0,0,0,1,0,0
28.888232898535005,15.148511306670152,0,0,10,1,0,0,0,1,0,0,0,0
6.657326790837291,57.701265647510986,0,0,46,0,0,0,0,0,0,1,0,0
6.082762530298219,66.37062274778542,0,0,53,0,0,0,0,0,0,1,0,0
25.88532402733256,14.995736259033336,0,0,58,0,0,1,0,0,0,1,0,0
28.771166121657284,14.000034419937334,0,1,22,0,0,1,0,0,0,1,0,0
11.73413822996815,36.36411050355664,0,1,51,1,0,0,0,0,0,0,0,1
27.160265094435285,13.5855414582629,0,1,92,0,0,1,0,1,0,0,0,0
20.747288979526942,18.565491611697567,0,0,76,0,0,1,0,0,0,1,0,0
8.542833253669418,36.653701444068886,0,1,34,0,0,1,0,0,0,1,0,0
14.40312466098937,19.3413538786328,0,0,68,0,0,1,0,0,0,1,0,0
21.095023109728988,18.55506596233645,0,0,50,0,0,1,0,0,0,1,0,0
13.601470508735437,32.77290777933532,0,1,88,0,0,1,0,0,0,1,0,0
11.704699910719626,36.02737391166229,1,1,33,1,0,0,0,0,0,1,0,0
9.060353193998568,33.65404234466001,0,1,78,0,0,1,0,0,0,0,0,1
7.0,59.48976311332419,0,0,53,1,0,0,0,1,0,0,0,0
33.986026540329775,11.74408211934913,0,0,20,0,0,1,0,0,0,1,0,0
26.570660511172846,16.164499427410263,0,0,38,0,0,1,0,0,0,1,0,0
29.560108254199616,11.183996920852405,0,0,88,0,0,1,0,0,0,1,0,0
19.38478785027064,22.251938495180315,0,1,50,1,0,0,0,0,0,1,0,0
17.88854381999832,11.888658915671224,0,1,55,0,0,1,0,0,0,1,0,0
15.841717078650284,21.21378165578327,0,1,60,1,0,0,0,0,0,1,0,0
5.412947441089741,72.5844418629817,0,1,14,0,0,1,0,0,0,0,0,1
26.06012279326404,15.315124668351093,0,1,62,0,0,1,0,0,0,0,0,1
33.15448687583627,13.73691181878282,0,0,72,1,0,0,0,0,0,1,0,0
17.617321022221287,9.109406948574946,1,0,70,1,0,0,0,0,0,1,0,0
4.976946855251716,76.59557548739592,0,1,8,1,0,0,0,0,0,0,0,0
18.66386883794461,15.47341619575814,1,1,50,1,0,0,0,0,0,1,0,0
16.377118183612154,27.052744307656138,0,1,66,0,0,1,0,0,0,1,0,0
33.00378766141849,11.009328053970972,0,0,40,0,0,1,0,0,0,1,0,0
8.672946442818606,47.57615747749008,0,1,32,0,1,0,0,0,0,1,0,0
10.965856099730656,8.29546695930263,0,0,12,0,0,1,0,0,0,1,0,0
4.318564576337838,84.09004117975344,1,0,38,0,0,0,0,0,0,1,0,0
20.19554406298577,9.38975358768372,0,1,30,0,0,1,0,0,0,0,0,1
33.37663853655727,13.519414325145169,0,0,20,0,0,1,0,0,0,1,0,0
12.301625908797584,36.02133167054337,1,0,31,0,0,0,0,0,0,1,0,0
10.87474137623512,37.75765302415616,0,0,64,0,0,1,0,0,0,1,0,0
7.5610845782863665,54.0645011772143,1,0,69,0,0,0,0,0,0,1,0,0
12.387897319561535,32.86270763052047,0,1,75,1,0,0,0,0,0,1,0,0
24.33105012119288,18.43494910602384,0,1,4,1,0,0,0,0,0,1,0,0
6.648308055437869,61.15485166415824,0,1,19,1,0,0,0,0,0,1,0,0
7.286288492778747,48.82173008723324,1,0,3,0,0,0,0,0,0,1,0,0
9.433981132056603,28.720328054044646,0,0,72,1,0,0,0,0,0,1,0,0
25.16445906432324,16.939517112643262,0,0,52,0,0,1,0,0,0,1,0,0
10.890362712049582,40.10090805345974,1,0,66,0,0,0,0,0,0,1,0,0
7.798717843338101,46.48156528756108,1,0,47,0,0,0,0,0,0,1,0,0
28.46049894151541,15.218477024435815,0,0,37,0,0,1,0,0,0,1,0,0
16.096272860510286,19.06264380257275,1,0,81,0,0,1,0,0,0,1,0,0
19.602295783912663,17.37129888438454,0,0,34,1,0,0,0,0,0,1,0,0
15.608331108738046,14.011366204682927,0,0,3,1,0,0,0,0,0,1,0,0
8.828363381737299,48.33275541161487,1,0,79,0,0,0,0,0,0,1,0,0
30.360665341853096,11.774225311996252,0,0,4,1,0,0,0,0,0,1,0,0
13.471451295239133,26.248411688118736,1,0,84,1,0,0,0,0,0,1,0,0
28.84250335875858,12.011907539529616,0,0,23,0,0,1,0,0,0,1,0,0
33.79245477913672,13.27307710386522,0,0,60,1,0,0,0,0,0,1,0,0
24.835659846277483,17.79144212697581,0,1,34,0,0,1,0,0,0,1,0,0
25.54407954888961,17.378111686061153,0,0,91,0,0,1,0,0,0,1,0,0
35.04069063246328,11.31129653383086,0,0,38,0,0,1,0,0,0,1,0,0
22.360679774997894,19.98310682784429,0,1,86,1,0,0,0,0,0,0,0,1
13.188252348207472,29.78705961874497,0,1,81,0,0,1,0,0,0,0,0,1
26.38787600395302,16.753623568785905,0,0,79,1,0,0,0,0,0,1,0,0
17.497714136423646,17.734927850251186,0,0,45,0,0,1,0,0,0,1,0,0
32.04403220570095,12.105363449913478,0,0,56,0,0,1,0,0,0,1,0,0
18.05436235373601,16.395545398941326,0,1,65,0,0,1,0,0,0,1,0,0
27.36073829413235,16.369849674585367,0,0,41,1,0,0,0,0,0,1,0,0
23.69155967850154,12.250596040411748,0,1,39,0,0,1,0,1,0,0,0,0
40.03161250811663,11.347916648611934,1,1,88,0,0,1,0,1,0,0,0,0
23.88053600738476,17.766273450456655,0,1,79,1,0,0,0,0,0,1,0,0
5.503635162326805,72.0076173269151,1,0,35,0,0,0,0,0,0,1,0,0
31.755471969410248,10.056618544840328,0,0,83,0,0,1,0,0,0,1,0,0
10.689246933250258,21.74911349958938,1,0,92,0,0,0,0,0,0,1,0,0
23.9954162289384,15.723991063124952,0,0,2,1,0,0,0,0,0,1,0,0
6.020797289396148,57.67386096306767,1,0,30,0,0,0,0,0,0,1,0,0
25.109759058979435,18.09582526871914,0,0,78,0,0,1,0,0,0,1,0,0
6.220128616033597,65.41781625975347,1,0,62,0,0,0,0,0,0,1,0,0
16.172198366332264,21.838413964939804,0,0,64,1,0,0,0,0,0,1,0,0
18.13422179196008,22.00006264846303,0,0,34,1,0,0,0,0,0,1,0,0
26.02037663063316,14.19398083634262,0,1,82,0,0,1,0,1,0,0,0,0
15.035956903370003,26.687105785380385,0,0,90,1,0,0,0,0,0,1,0,0
29.82163644067844,11.545289096513702,0,1,82,0,0,1,0,0,0,0,0,1
10.601886624558851,41.33705721454224,1,0,1,0,0,0,0,0,0,1,0,0
8.200609733428365,52.00126809520576,1,0,30,0,0,0,0,0,0,1,0,0
24.113274352522104,18.68233736204733,0,0,78,1,0,0,0,0,0,1,0,0
9.962429422585643,42.09160795904564,0,0,74,0,0,0,0,0,0,1,0,0
2.8284271247461903,116.56504957561238,0,1,75,0,0,1,0,0,0,1,0,0
28.50438562747845,13.715903276992137,0,0,7,0,0,1,0,0,0,1,0,0
27.7965825237564,11.99776001327872,0,0,26,0,0,1,0,0,0,1,0,0
6.809552114493291,57.24146671340578,1,0,72,0,0,0,0,0,0,1,0,0
18.31529415543195,18.162794415592344,1,0,53,0,0,1,0,0,0,1,0,0
13.81303731986561,27.55281213370871,0,0,3,0,0,1,0,0,0,1,0,0
16.638810053606594,26.278795259167858,0,1,93,0,0,1,0,1,0,0,0,0
8.94427190999916,26.565052778543645,0,0,46,0,0,0,0,0,0,1,0,0
7.280109889280518,56.54669110994006,0,1,19,1,0,0,0,0,0,1,0,0
30.702605752606736,14.705664908646334,0,1,42,0,0,1,0,1,0,0,0,0
15.229576487873851,17.86474197377153,0,0,16,1,0,0,0,0,0,1,0,0
19.984994370777297,21.003455651690388,1,0,81,1,0,0,0,1,0,0,0,0
9.044335243676004,46.27681249529092,0,1,6,0,0,1,0,1,0,0,0,0
30.030817504690077,13.017525078277515,1,0,14,1,0,0,0,0,0,1,0,0
10.632027088001614,40.060156145299466,0,1,83,0,0,1,0,0,0,1,0,0
4.47213595499958,82.87498387318153,1,0,38,0,0,0,0,0,0,1,0,0
15.383757668398182,23.68629062383882,1,1,71,1,0,0,0,0,0,1,0,0
9.625487000666508,42.56624864913665,0,0,36,0,0,0,0,0,0,1,0,0
18.901058171435807,23.89702716212809,0,1,25,0,0,1,0,0,0,1,0,0
29.571100757327248,14.724342430293468,0,1,62,1,0,0,0,1,0,0,0,0
26.15358484032352,15.016585059447609,0,0,82,1,0,0,0,0,0,1,0,0
17.013524032369073,22.986349702619865,0,1,5,0,0,1,0,1,0,0,0,0
11.260550608207398,15.3425949251927,0,0,25,0,0,1,0,0,0,1,0,0
26.87936011143123,15.143206610393827,0,0,34,1,0,0,0,0,0,1,0,0
30.147802573321997,14.661251187275454,0,1,64,0,0,1,0,0,0,0,0,1
19.656296701057403,22.20726754709993,0,0,77,0,0,1,0,0,0,1,0,0
37.596808375179926,11.833106881180084,0,0,11,0,0,1,0,0,0,1,0,0
31.776248991975123,13.882433352906691,0,0,81,0,0,1,0,0,0,1,0,0
9.86154146165801,26.211379302933803,1,1,87,0,0,1,0,0,0,1,0,0
27.511633902769205,16.538269393626322,0,1,72,1,0,0,0,0,0,1,0,0
22.30896680709351,20.07130418657007,1,0,54,1,0,0,0,0,0,1,0,0
10.822661410207749,40.50878546987224,1,0,40,0,0,0,0,0,0,1,0,0
7.045565981523413,43.56877744728584,0,1,61,0,0,1,0,0,0,1,0,0
26.20877715575452,15.145945761474138,1,0,67,1,0,0,0,0,0,1,0,0
15.970597985047403,28.01672866918718,0,1,42,1,0,0,0,1,0,0,0,0
12.539936203984452,33.077302325565114,0,0,32,0,0,0,0,0,0,1,0,0
9.078546139112806,35.398718764643206,0,1,4,0,0,1,0,0,0,0,0,1
10.176934705499493,19.61029364064936,0,0,15,0,0,1,0,0,0,1,0,0
19.131387822110558,15.337779132134951,0,0,70,0,0,1,0,0,0,1,0,0
6.040695324215583,66.88357608559654,1,0,47,0,0,0,0,0,0,1,0,0
18.98552079875609,12.949052571465728,0,1,41,1,0,0,0,0,0,0,0,1
21.736835096213984,20.64581240161298,0,1,92,1,0,0,0,0,0,0,0,1
23.36364697559009,19.22730971112196,0,1,68,1,0,0,0,1,0,0,0,0
24.69109151090733,18.06208421192999,0,0,36,1,0,0,0,0,0,1,0,0
6.675327707311449,61.59064199471659,0,1,83,0,0,1,0,0,0,1,0,0
24.865236777477108,14.307213607746858,0,0,46,0,0,1,0,0,0,1,0,0
18.432851108821996,24.44862149025572,0,1,2,0,0,1,0,0,0,1,0,0
4.1593268686170894,85.11159937309037,0,0,63,0,0,0,1,0,0,0,0,0
11.900420160649794,26.707179630858658,0,1,72,1,0,0,0,0,0,1,0,0
5.099019513592782,71.79151611835118,0,0,70,0,0,0,0,0,0,1,0,0
23.27444951013879,16.207038699507994,0,0,39,1,0,0,0,0,0,1,0,0
40.19763674645564,8.643600913288997,0,0,44,0,0,1,0,0,0,1,0,0
23.482972554597943,17.57523016239661,0,1,76,0,0,1,0,0,0,1,0,0
5.458937625582471,70.2328318278271,1,0,15,0,0,0,0,0,0,1,0,0
7.981227975693969,52.24756765017698,1,0,41,0,0,0,0,0,0,1,0,0
23.971024175032657,17.113972331682405,0,1,8,1,0,0,0,1,0,0,0,0
22.82542442102665,19.69837336084863,0,0,8,0,0,1,0,0,0,1,0,0
9.433981132056603,41.24144498769813,0,1,47,0,0,1,0,0,0,1,0,0
16.918924315688624,25.482270575720168,1,0,32,1,0,0,0,0,0,1,0,0
23.138928237928397,19.11360783288349,0,1,23,1,0,0,0,1,0,0,0,0
34.281190177705334,12.604147499483336,0,0,25,0,0,1,0,0,0,1,0,0
11.04536101718726,39.69907398442815,1,0,4,0,0,0,0,0,0,1,0,0
29.508134471701187,14.333485004136104,0,0,41,1,0,0,0,0,0,1,0,0
17.75190130662065,18.897413369164717,1,0,26,0,0,1,0,0,0,1,0,0
6.896375859826666,56.675080894534325,0,1,65,1,0,0,0,1,0,0,0,0
10.754068997360951,18.633085708024154,0,0,84,0,0,1,0,0,0,1,0,0
17.866449003649272,20.27327031126214,0,0,36,0,0,1,0,0,0,1,0,0
30.0,12.254010206088042,0,1,65,1,0,0,0,1,0,0,0,0
2.0591260281973973,129.2373645966267,0,1,79,1,0,0,0,0,0,1,0,0
34.03307215048327,13.204168930258838,0,1,90,1,0,0,0,0,0,1,0,0
30.20595967685847,11.991701236200448,0,1,59,1,0,0,0,0,0,1,0,0
36.91517303223703,11.842937376157614,0,0,69,0,0,1,0,0,0,1,0,0
25.22399651125888,16.65898075865845,0,1,93,0,0,1,0,0,0,0,0,1
22.219135896789503,11.363205699992353,0,0,19,0,0,1,0,0,0,1,0,0
28.846663585239806,13.34487479427065,0,0,62,1,0,0,0,0,0,1,0,0
7.071067811865476,58.7362688366093,0,0,71,0,0,0,0,0,0,1,0,0
32.10763149159403,13.261915488420504,0,0,41,1,0,0,0,0,0,1,0,0
17.373830895919298,22.4994962875158,0,0,29,0,0,1,0,0,0,1,0,0
14.187670703818862,31.15119467056851,0,0,18,1,0,0,0,0,0,1,0,0
7.547184905645282,37.99873385345684,1,0,7,0,0,0,0,0,0,1,0,0
28.0178514522438,9.450240030707745,0,0,57,0,0,1,0,1,0,0,0,0
29.689223634174063,14.113325295685378,0,0,64,1,0,0,0,0,0,1,0,0
22.24679752234015,18.98872862177988,0,0,9,1,0,0,0,0,0,1,0,0
18.68154169226941,23.385221422417462,0,0,72,0,0,1,0,0,0,1,0,0
26.791789787171744,16.62881241241517,0,0,49,0,0,1,0,0,0,1,0,0
18.386951895297926,17.637200716658164,0,1,45,1,0,0,0,1,0,0,0,0
17.80365131089687,8.466430421029873,0,1,41,0,0,1,0,0,0,1,0,0
21.503488089144984,20.08197781391316,0,0,53,0,0,1,0,0,0,1,0,0
13.43726162579266,32.29240926735176,0,0,91,0,0,0,0,0,0,1,0,0
9.00222194794152,47.90744566778016,0,0,66,0,0,0,0,0,0,1,0,0
17.182840277439585,19.264909830771412,0,0,67,0,0,1,0,0,0,1,0,0
4.254409477236529,82.87498407411405,1,0,19,0,0,0,0,0,0,1,0,0
21.469280379183648,19.596292144272788,0,0,57,0,0,1,0,0,0,1,0,0
10.317460927960912,26.75477272987208,0,1,56,1,0,0,0,0,0,1,0,0
15.482893786369528,14.8216941029797,0,0,30,0,0,1,0,0,0,1,0,0
18.700000000000003,24.14766221937948,0,1,24,0,0,1,0,1,0,0,0,0
28.943565778943,14.30940487815798,0,0,10,0,0,1,0,0,0,1,0,0
18.63571839237758,16.54251190415726,1,0,15,1,0,0,0,0,0,1,0,0
29.77549327886945,13.088118047922876,0,0,49,0,0,1,0,0,0,1,0,0
20.742468512691545,17.573878042390593,0,0,45,0,0,1,0,0,0,1,0,0
4.565084884205332,74.62374961437531,0,1,89,1,0,0,0,0,0,0,0,1
20.05617112013158,15.290885552584454,1,0,3,1,0,0,0,0,0,1,0,0
19.940912717325656,16.35539690567195,0,0,56,0,0,1,0,1,0,0,0,0
7.151223671512452,56.75127142976403,1,0,84,0,0,0,0,0,0,1,0,0
28.6541445518794,13.467843899079124,0,0,46,1,0,0,0,0,0,1,0,0
7.942921376924233,52.96006450801123,0,1,7,0,0,1,0,0,0,0,1,0
27.11180554666177,16.603065316403324,0,0,28,0,0,1,0,0,0,1,0,0
12.280065146407004,35.9058774259625,0,0,28,1,0,0,0,0,0,1,0,0
11.325193155085705,35.2031634936346,0,0,21,1,0,0,0,0,1,0,0,0
9.79438614717635,27.494967755608297,0,0,89,0,0,0,0,0,0,1,0,0
28.886155853626487,14.83708230988906,0,0,44,1,0,0,0,1,0,0,0,0
9.433981132056603,41.24144498769813,0,0,2,0,0,0,0,0,0,1,0,0
14.599999999999996,21.282473656859825,0,0,18,1,0,0,0,0,0,1,0,0
22.580079716422617,20.02557255121562,0,1,30,0,0,1,0,0,0,1,0,0
12.593649193144929,33.50422444278351,0,1,77,0,0,1,0,0,0,1,0,0
30.924585688413032,12.33343606848804,0,0,59,0,0,1,0,0,0,1,0,0
15.834456100542257,25.983144508450533,0,0,27,0,0,1,0,0,0,1,0,0
16.69281282468596,24.842888535359908,1,1,11,1,0,0,0,0,0,0,0,1
5.119570294468082,75.68099991510066,0,0,10,0,0,0,0,0,0,1,0,0
10.139033484509266,40.90433014104262,1,0,56,0,0,0,0,0,0,1,0,0
15.882694985423608,26.77226520992803,0,1,48,1,0,0,0,0,0,1,0,0
12.442668524074724,34.88829041916085,0,1,39,0,0,1,0,0,0,0,0,0
18.79255171603899,23.12717947551513,0,0,23,0,0,1,0,0,0,1,0,0
8.414867794564577,50.79845559689552,0,1,19,0,0,1,0,0,0,0,0,1
4.726520919238593,80.42898565617087,0,0,37,0,0,0,0,0,0,1,0,0
7.278049189171499,56.94069106833914,1,1,31,0,0,1,0,0,0,1,0,0
10.7298648640139,40.81102112853268,0,0,66,0,0,0,0,0,0,1,0,0
29.898662177428605,12.73415075764008,0,0,17,1,0,0,0,0,0,1,0,0
28.28462479864281,15.4573758728197,0,0,76,1,0,0,0,0,0,1,0,0
7.334848328356895,54.40078067270103,1,0,89,0,0,0,0,0,0,1,0,0
11.718361660232206,34.4419267098958,0,0,79,1,0,0,0,0,0,1,0,0
30.124076749337892,14.827999441569627,0,0,70,0,0,1,0,0,0,1,0,0
25.01459573928789,17.34198538720924,0,0,40,0,0,1,0,0,0,1,0,0
7.922752047110908,53.49738784334531,1,0,36,0,0,0,0,0,0,1,0,0
9.16787870774914,43.94980280595396,0,0,23,0,0,1,0,0,0,0,0,1
27.7982013806649,14.40725886977508,1,0,72,1,0,0,0,0,0,1,0,0
13.57939615741437,32.47999799438132,1,0,1,0,0,0,0,0,0,1,0,0
27.53270782178897,11.338884733636954,1,0,48,1,0,0,0,0,0,1,0,0
12.649110640673518,33.690068022573215,0,0,27,0,0,0,0,0,0,1,0,0
18.69866305381216,13.483782471438907,0,1,42,1,0,0,0,0,0,1,0,0
18.517289218457435,24.35872095310036,0,0,92,1,0,0,0,0,0,1,0,0
16.728717822953442,26.4389645348972,0,1,28,1,0,0,0,0,0,1,0,0
5.769748694700666,67.43100862336468,0,1,30,1,0,0,0,1,0,0,0,0
28.790276136223493,13.182676504790544,0,0,5,1,0,0,0,0,0,1,0,0
20.16977937410322,20.329821630298373,0,0,54,0,0,1,0,0,1,0,0,0
9.484724561103503,34.69354307299665,0,1,4,0,0,1,0,0,0,1,0,0
52.22422809386463,8.739270658831549,0,1,1,0,0,1,0,1,0,0,0,0
7.951100552753693,53.234683628503056,1,0,30,0,0,0,1,0,0,0,0,0
16.417368851311103,26.35404004299349,0,0,90,1,0,0,0,1,0,0,0,0
20.1308221391974,17.883427686734848,0,0,83,1,0,0,0,0,0,1,0,0
9.546203433826454,35.5052025653561,1,0,19,0,0,0,0,0,0,1,0,0
18.92828571212935,23.04406359702118,0,0,46,0,0,1,0,0,0,1,0,0
31.060103026229644,6.160301689173162,0,0,84,0,0,1,0,0,0,1,0,0
7.280109889280518,56.54669110994006,0,0,23,0,0,0,0,0,0,1,0,0
36.23534186398688,9.798679030373892,0,0,10,0,0,1,0,0,0,1,0,0
22.663186007267385,15.199961628479551,1,0,41,1,0,0,0,0,0,1,0,0
20.64654934849889,14.013897764075365,0,0,38,1,0,0,0,0,0,1,0,0
28.58478616327224,15.88700079284122,0,0,50,1,0,0,0,0,0,1,0,0
22.08393080952755,14.18191085614989,1,0,58,1,0,0,0,0,0,1,0,0
12.836276718737412,31.509414661100674,0,1,39,0,0,1,0,0,0,0,1,0
36.35560479485935,10.991196662636217,0,0,8,0,0,1,0,0,0,1,0,0
37.61980861195335,11.81888844772627,0,0,17,0,0,1,0,0,0,1,0,0
41.01219330881976,11.137873764684446,0,0,92,1,0,0,0,0,0,1,0,0
15.208550226763894,11.958383334840224,0,1,44,0,0,1,0,0,0,0,0,1
33.13200869250157,13.23426120777523,0,0,29,0,0,1,0,0,0,1,0,0
4.85489443757534,70.00141385637026,0,1,43,0,0,1,0,0,0,0,0,1
8.637129152675667,49.577496753377,0,1,11,0,0,1,0,0,0,0,0,1
24.990598232135223,17.989491948132205,0,0,39,0,0,1,0,0,0,1,0,0
6.041522986797291,66.52363214864985,1,0,51,0,0,0,1,0,0,0,0,0
35.14384725666784,10.338840110223082,0,0,41,0,0,1,0,0,0,1,0,0
8.96771988857815,47.86198434646877,1,0,18,0,0,0,0,0,0,1,0,0
18.7840357750937,22.916339840826016,1,0,23,0,0,1,0,0,0,1,0,0
13.41640786499874,16.313853571862637,0,0,3,0,0,1,0,0,0,1,0,0
14.921461054467825,22.500655522458096,0,0,68,0,0,1,0,0,0,1,0,0
19.94818287463798,17.769489926836247,0,0,84,1,0,0,0,1,0,0,0,0
12.98075498574717,33.25436705384477,0,0,30,1,0,0,0,0,0,1,0,0
15.340469353966975,18.737701641993723,1,0,86,1,0,0,0,0,0,1,0,0
9.402127418834532,46.08678198143596,0,0,54,0,0,0,0,0,0,1,0,0
11.567627241573785,24.14093458748659,0,0,10,1,0,0,0,0,0,1,0,0
27.24059470716452,16.044362403251398,0,0,45,0,0,1,0,0,0,1,0,0
15.48709139896837,25.25533656662087,0,1,22,1,0,0,0,0,0,1,0,0
42.37275067776459,7.453500242754611,0,1,59,0,0,1,0,0,0,1,0,0
45.44062059435368,9.878788436565973,0,1,12,0,0,1,0,0,0,1,0,0
20.73475343475297,21.80475087809238,1,0,78,0,0,1,0,0,0,1,0,0
15.323511346946557,27.271818479998547,0,1,56,1,0,0,0,1,0,0,0,0
13.354400023962135,22.72754183873814,1,1,11,0,0,1,0,0,0,0,0,1
23.640854468483155,3.373329681380074,0,0,53,0,0,1,0,0,0,1,0,0
30.68876015742572,14.718580592474307,0,1,32,0,0,1,0,1,0,0,0,0
28.533839559372304,15.302849335678529,0,0,58,0,0,1,0,0,0,0,0,1
20.354115063052976,22.084092938871247,0,0,74,1,0,0,0,0,0,1,0,0
27.202941017470888,10.02603753110876,0,0,18,1,0,0,0,0,0,1,0,0
33.28663395418648,11.59217566085853,0,0,65,1,0,0,0,0,0,1,0,0
10.283968105745954,12.073833853092182,0,1,77,1,0,0,0,1,0,0,0,0
9.338094023943006,45.949567397702864,0,0,44,0,0,0,0,0,0,1,0,0
24.003333101884,17.44250753228832,0,0,49,0,0,1,0,0,0,1,0,0
35.980133407201265,12.65998321788582,0,0,24,0,0,1,0,0,0,1,0,0
32.65884260043518,12.701923883831984,0,0,66,1,0,0,0,0,0,1,0,0
18.78643127366132,18.632152932272565,0,0,52,0,0,1,0,0,0,1,0,0
14.96161755960898,24.972359909632903,0,1,71,0,0,1,0,0,0,1,0,0
26.1275716437636,14.531621804470245,0,0,64,0,0,1,0,0,0,1,0,0
15.558920271021377,27.641430071689783,0,1,76,1,0,0,0,0,0,0,0,1
30.67278924388846,14.59433959223584,1,0,79,0,0,1,0,0,0,1,0,0
20.2427764894048,22.21315086990489,0,0,58,0,0,1,0,0,0,1,0,0
26.575364531836623,17.073559939094544,0,0,9,0,0,1,0,0,0,1,0,0
16.00781059358212,26.234999427374355,1,1,12,0,0,1,0,0,0,1,0,0
11.125196627475844,34.0395252114174,0,1,39,0,0,1,0,0,0,1,0,0
15.697770542341352,21.075825860890543,0,0,54,1,0,0,0,0,0,1,0,0
21.24382263153221,19.1545000983475,1,0,26,1,0,0,0,1,0,0,0,0
15.264337522473747,25.606661485119847,0,1,86,1,0,0,0,1,0,0,0,0
11.920570456148484,26.035564981199347,1,1,73,1,0,0,0,1,0,0,0,0
26.766023238426733,14.166667593661172,0,0,53,0,0,1,0,0,0,1,0,0
14.675489770362008,21.06735517605336,0,0,40,0,0,1,0,0,0,1,0,0
25.761405241174256,17.41923442722759,0,1,73,0,0,1,0,0,0,0,0,1
7.280109889280518,56.54669110994006,0,0,2,0,0,1,0,1,0,0,0,0
12.806248474865695,23.385221878922085,1,0,17,0,0,1,0,1,0,0,0,0
13.640014662748722,27.14831418022205,0,0,92,1,0,0,0,0,0,1,0,0
35.449823694907145,12.259693140633129,0,0,28,1,0,0,0,0,0,1,0,0
33.062970223499285,12.722853904161209,0,0,42,0,0,1,0,0,0,1,0,0
1.780449381476491,138.88053202937954,0,0,46,1,0,0,0,0,0,1,0,0
11.264102272262978,37.92646284812807,0,1,41,1,0,0,0,0,0,1,0,0
3.700000000000003,179.94668719145437,0,1,74,0,0,1,0,0,0,1,0,0
26.460914572251657,16.725823668939917,0,0,14,0,0,1,0,0,0,1,0,0
9.486832980505138,17.96914201103407,0,0,80,1,0,0,0,0,0,1,0,0
22.779376637651872,17.06749650363759,0,0,65,0,0,1,0,0,0,1,0,0
15.453802121160995,28.14504232464007,0,0,75,1,0,0,0,0,0,1,0,0
30.2768888758406,14.444280008022186,0,0,88,0,0,1,0,0,0,1,0,0
8.956003573022965,47.955043205841,0,0,67,0,0,0,0,0,0,1,0,0
8.011242100947888,28.720328701165197,0,1,61,0,0,1,0,1,0,0,0,0
19.94492416631359,16.12757632451902,1,0,75,1,0,0,0,0,0,1,0,0
13.28834075421006,30.23735507605977,0,0,23,0,0,0,0,0,0,1,0,0
23.566925976885493,19.13944795046076,0,1,48,1,0,0,0,0,0,1,0,0
12.238055401083942,34.750130334931285,0,1,25,0,0,1,0,0,0,1,0,0
13.285330255586423,32.33470289788579,0,1,84,0,0,1,0,0,0,0,0,0
18.191481522954643,24.209814749058918,0,0,54,0,0,1,0,0,0,1,0,0
13.892443989449804,17.556548410533598,0,0,55,0,0,0,0,0,0,1,0,0
20.98046710633488,20.949661409162665,0,0,84,1,0,0,0,0,0,1,0,0
63.20126581010858,5.832625188612658,0,0,8,0,0,1,0,0,1,0,0,0
28.007141946296485,11.876632511492788,1,0,70,1,0,0,0,0,0,1,0,0
9.682974749528164,31.68636870358672,0,0,24,0,0,0,0,0,0,1,0,0
19.946177578674067,20.55686776990665,0,1,8,0,0,1,0,0,0,1,0,0
26.70823842936857,15.516271218171832,0,1,46,0,0,1,0,0,0,1,0,0
20.00224987345173,22.615098645328285,0,0,76,1,0,0,0,1,0,0,0,0
16.601204775557704,14.843465210215006,1,1,11,0,0,1,0,0,0,1,0,0
30.555195957479963,10.905674121062855,0,0,70,1,0,0,0,0,0,1,0,0
17.274258305351346,19.93096073283641,0,0,55,0,0,1,0,0,0,1,0,0
23.61228493814184,19.14485927105873,0,0,60,0,0,1,0,0,0,1,0,0
22.506221362103418,19.903162289143165,0,1,59,0,0,1,0,0,0,1,0,0
