id,match_id,competition,season_id,minute,player,team,shot_outcome,shot_type,shot_body_part,shot_technique,shot_statsbomb_xg,under_pressure,shot_first_time,x,y,gol,shot_distance,shot_angle
90344985-21e1-4421-a758-839dcbb7b57c,3825586,La Liga,27,47,Gonzalo Escalante,Eibar,Wayward,Open Play,Right Foot,Half Volley,0.014934194,0,1,89.2,44.4,0,31.11269837220809,14.511059725282694
07d28ba4-dd66-4a30-a893-bce7142344f9,3825586,La Liga,27,50,Arthur Etienne Boka,Málaga,Off T,Free Kick,Left Foot,Normal,0.041762527,0,0,92.8,50.7,0,29.228924030829464,14.55079634511476
e572d75a-ba36-4893-9bf9-90fb17928735,3825586,La Liga,27,53,Nordin Amrabat,Málaga,Saved,Open Play,Right Foot,Normal,0.06500204,1,0,106.9,52.8,0,18.31529415543195,18.162794415592344
099a8fd4-1e33-4707-8f97-24ce6583ffcb,3825586,La Liga,27,61,Charles Días Barbosa de Oliveira,Málaga,Off T,Open Play,Right Foot,Half Volley,0.031900115,0,0,113.4,52.8,0,14.401388821915747,15.422162364812701
45f09c6d-789f-4c5b-8574-67f480a4cd7f,3825586,La Liga,27,86,Borja González Tomás,Eibar,Off T,Open Play,Right Foot,Half Volley,0.60299134,0,0,115.2,37.2,0,5.556977595779919,68.81865103885288
a5957277-3363-4771-bb95-d0e03fe547c4,3825586,La Liga,27,88,Fernando Damián Tissone,Málaga,Wayward,Open Play,Right Foot,Half Volley,0.00771016,0,1,88.9,52.7,0,33.593154064481645,12.606219145392872
6d23f1f7-c858-47af-ae1c-4f6260862f7f,3825586,La Liga,27,88,Duje Čop,Málaga,Off T,Open Play,Right Foot,Half Volley,0.32669318,0,1,110.6,40.0,0,9.400000000000006,46.102602361232236
1d2ce73d-4a16-4ca1-a1af-28de9ddd321f,3825586,La Liga,27,89,Adrián González Morales,Eibar,Off T,Open Play,Left Foot,Half Volley,0.007403722,0,0,80.7,37.8,0,39.36152944182936,11.58754154558776
314f9e8d-c1ce-4325-a6e6-cdc6b0be4e8e,3825585,La Liga,27,3,Manuel Agudo Durán,Celta Vigo,Blocked,Free Kick,Right Foot,Normal,0.03948698,0,0,93.4,26.9,0,29.650801000984774,13.849139163818213
024a2f07-10b3-4b92-96a7-8c4e510c99f9,3825585,La Liga,27,5,Fabián Ariel Orellana Valenzuela,Celta Vigo,Off T,Open Play,Right Foot,Normal,0.0634311,0,1,101.5,36.3,0,18.866372200293302,23.526910082415256
08d51194-fa1a-433e-9c8c-756eae01e9ae,3825585,La Liga,27,7,Manuel Agudo Durán,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.2954202,0,0,113.7,29.5,0,12.24499897917513,20.620712063271515
22464eed-8bc0-4723-aede-bb68586d5d6f,3825585,La Liga,27,7,Roque Mesa Quevedo,Las Palmas,Off T,Open Play,Right Foot,Normal,0.28718865,0,1,108.9,36.3,0,11.700427342623,36.29695946818407
8eaf53ee-ad89-4cde-aaae-bb78b524460a,3825585,La Liga,27,8,Manuel Agudo Durán,Celta Vigo,Blocked,Open Play,Left Foot,Normal,0.14028054,0,1,112.9,34.8,0,8.800568163476717,42.74809228938867
fc35399a-3c6d-4e84-86e1-8d3b898bd34e,3825585,La Liga,27,9,Jonathan Castro Otto,Celta Vigo,Off T,Open Play,Right Foot,Volley,0.03907489,0,1,99.7,32.0,0,21.81948670340345,19.441728774010706
09d26df8-66ad-4d2e-8e0a-a29c205f269d,3825585,La Liga,27,17,Fabián Ariel Orellana Valenzuela,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.06468302,0,0,109.4,55.2,0,18.5310550158376,14.521093562688597
69cdf3ec-9cab-4303-bd55-0ece89b3c3ee,3825585,La Liga,27,17,Daniel Wass,Celta Vigo,Blocked,Open Play,Right Foot,Normal,0.68331504,0,1,114.4,38.3,0,5.8523499553598075,67.83568592142588
d2e76b6b-5e31-4369-b205-d083219556f3,3825585,La Liga,27,17,Daniel Wass,Celta Vigo,Goal,Open Play,Right Foot,Normal,0.82487196,0,1,116.6,38.4,1,3.757658845611193,93.953861128568
16070d46-4001-436d-aa89-211dc6f6c502,3825585,La Liga,27,22,Sergio Ezequiel Araújo,Las Palmas,Goal,Open Play,Right Foot,Normal,0.5964995,1,0,115.6,47.5,1,8.695401083331351,30.562062406976104
12cf8a2e-a82d-40ae-b5cd-aa01ac919ad2,3825585,La Liga,27,25,Manuel Agudo Durán,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.009007391,0,0,98.4,19.0,0,30.125736505519658,10.968928817613566
222ac8be-264d-47e9-925a-ecd8a74a9579,3825585,La Liga,27,27,Jonathan Viera Ramos,Las Palmas,Off T,Open Play,Right Foot,Normal,0.051195186,0,0,94.0,37.1,0,26.161230857893518,17.285423663488473
a10be7c6-62be-4e64-bccf-24e879d818a3,3825585,La Liga,27,33,Pedro Pablo Hernández,Celta Vigo,Off T,Open Play,Left Foot,Normal,0.0304066,0,0,97.0,52.5,0,26.177280225416848,15.372769309232758
3e9eed70-9706-4e42-9b23-6fa5b1640cc1,3825585,La Liga,27,40,Jonathan Viera Ramos,Las Palmas,Saved,Open Play,Right Foot,Normal,0.018556975,0,0,88.6,31.4,0,32.55641257878393,13.52993844706472
361a13e0-7f55-4eca-a99e-3a2103f96d6f,3825585,La Liga,27,41,Pedro Pablo Hernández,Celta Vigo,Blocked,Open Play,Left Foot,Normal,0.037093528,0,0,97.7,47.7,0,23.591947778850308,18.263712237437232
f5a938c3-63da-4ad4-94c2-813cd21cac9a,3825585,La Liga,27,45,Fabián Ariel Orellana Valenzuela,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.10520273,0,1,113.3,51.4,0,13.223085872821065,18.64569446690463
0c87d994-1aad-476e-9db7-ea5c8b5d4e6c,3825585,La Liga,27,46,Juan Emmanuel Culio,Las Palmas,Saved,Open Play,Left Foot,Normal,0.010298556,0,0,97.1,19.8,0,30.536044275577023,11.304522357614605
98add1c5-c6c9-4423-b424-7bd7c47235f2,3825585,La Liga,27,47,Daniel Wass,Celta Vigo,Off T,Open Play,Right Foot,Normal,0.027568141,0,0,101.3,55.5,0,24.288680491125902,14.609332475825763
44c6fd07-9888-453a-b477-769cf46a92fb,3825585,La Liga,27,47,Manuel Agudo Durán,Celta Vigo,Goal,Open Play,Right Foot,Normal,0.43397257,0,1,105.9,39.0,1,14.135416513141728,31.536490640422496
94263765-0197-49c2-8080-412bf7efd6d6,3825585,La Liga,27,49,Iago Aspas Juncal,Celta Vigo,Wayward,Open Play,Left Foot,Overhead Kick,0.027415108,0,1,105.4,49.5,0,17.418668146560456,22.116239475618073
a5408698-bc72-4942-9228-f2148f69a233,3825585,La Liga,27,49,Manuel Agudo Durán,Celta Vigo,Blocked,Open Play,Right Foot,Normal,0.08310754,0,1,108.6,27.2,0,17.140595088852667,18.17468485264736
b392778d-ab40-4859-b0e6-5c929964662f,3825585,La Liga,27,60,Sergio Ezequiel Araújo,Las Palmas,Blocked,Open Play,Right Foot,Half Volley,0.015502053,0,0,117.3,28.5,0,11.812705024675763,9.917472847118814
541edacb-9c0e-4660-a3fc-67a782f899d0,3825585,La Liga,27,63,Sergio Ezequiel Araújo,Las Palmas,Saved,Open Play,Right Foot,Normal,0.050409634,0,0,104.2,56.5,0,22.84491190615538,14.028515496024758
df5562b6-1835-461a-8762-e298a63dfd4f,3825585,La Liga,27,64,Hernán Daniel Santana Trujillo,Las Palmas,Off T,Open Play,Right Foot,Half Volley,0.018873325,0,1,93.2,47.7,0,27.884224930953344,15.7239541081335
737a0edb-3c71-4f9e-a159-98eb43dfe8b1,3825585,La Liga,27,70,Fabián Ariel Orellana Valenzuela,Celta Vigo,Off T,Open Play,Right Foot,Lob,0.060931,0,0,97.4,47.0,0,23.659247663440183,18.391947575411475
6d2d3db0-9a1d-4c92-b891-a746bf3db5d6,3825585,La Liga,27,70,Iago Aspas Juncal,Celta Vigo,Saved,Open Play,Left Foot,Normal,0.11998479,0,1,110.1,32.5,0,12.420144926690675,29.805539730896133
57c7787f-304e-4aa7-b577-479d37196035,3825585,La Liga,27,73,David Simón Rodríguez Santana,Las Palmas,Goal,Open Play,Left Foot,Normal,0.19659732,1,1,106.9,32.1,1,15.29771224726102,25.673121537217
c5eb4e31-dee2-4427-952b-4dffd853ca88,3825585,La Liga,27,75,Iago Aspas Juncal,Celta Vigo,Saved,Open Play,Left Foot,Normal,0.054049194,0,0,105.1,52.4,0,19.384787850270637,18.331210715748224
d250c5a5-31fa-4a91-b75a-b54ffb5afb30,3825585,La Liga,27,79,Iago Aspas Juncal,Celta Vigo,Saved to Post,Open Play,Left Foot,Normal,0.14138386,0,0,106.5,32.6,0,15.395129099815954,26.043172600409953
759053ae-2226-4c4a-a5be-0c2922d314cd,3825585,La Liga,27,87,Manuel Agudo Durán,Celta Vigo,Blocked,Open Play,Right Foot,Normal,0.04414525,0,1,102.4,28.2,0,21.189620100417088,18.013137645476398
543c3874-3319-4a73-8b0e-80a60ac98f43,3825585,La Liga,27,87,Gustavo Daniel Cabral Cáceres,Celta Vigo,Saved,Open Play,Head,Normal,0.030395111,1,0,109.4,47.3,0,12.87050892544657,29.5382998359879
f13bb6e1-e8f5-4bbf-96ff-db42e950f54f,3825585,La Liga,27,88,Augusto Matías Fernández,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.03738947,0,0,95.9,46.6,0,24.987396823198686,17.58405472986797
464e9029-0561-4243-86d4-95fed9ec96fc,3825585,La Liga,27,90,Manuel Agudo Durán,Celta Vigo,Off T,Free Kick,Right Foot,Normal,0.08543023,0,0,98.9,47.4,0,22.360008944542034,19.22784996707392
bb8a0faf-6874-47d6-8654-d79bf50c0e71,3825585,La Liga,27,91,Daniel Wass,Celta Vigo,Blocked,Open Play,Right Foot,Normal,0.025101716,0,0,98.2,54.5,0,26.181863951980194,14.600875257556956
0d8a0ac2-64fe-4944-baec-b62c07533093,3825583,La Liga,27,3,Álvaro Negredo Sánchez,Valencia,Blocked,Open Play,Left Foot,Half Volley,0.029084696,0,0,98.4,48.4,0,23.175849498993554,18.345185295157567
66f1adab-68e2-455b-b70e-582a3cd6f827,3825583,La Liga,27,4,Jonathan Rodríguez Menéndez,Sporting Gijón,Saved,Open Play,Left Foot,Volley,0.018443424,0,1,92.2,41.5,0,27.840438214941944,16.32965536971967
76d08984-0802-40eb-a745-7bdfe25b23b1,3825583,La Liga,27,5,Alberto Lora Ramos,Sporting Gijón,Blocked,Open Play,Right Foot,Normal,0.054065436,0,0,109.8,52.8,0,16.367040050051813,17.950447496332323
3f531d6d-461f-4121-bcf3-dc7efff28ac8,3825583,La Liga,27,13,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,Saved,Open Play,Right Foot,Normal,0.15648642,0,0,102.5,41.6,0,17.572990639046047,25.55366445457554
b2159ba5-5e63-4964-af56-1d2e58ece68d,3825583,La Liga,27,15,Daniel Parejo Muñoz,Valencia,Blocked,Open Play,Right Foot,Normal,0.040919833,0,1,95.1,37.5,0,25.025187311986304,18.077627760814142
9ef04655-7e8c-4271-a972-71892a553f87,3825583,La Liga,27,15,Daniel Parejo Muñoz,Valencia,Blocked,Open Play,Right Foot,Half Volley,0.022558548,0,0,93.6,44.1,0,26.71647431829283,16.839937406390444
9d8bf717-7c06-4b5c-be59-cbba33339266,3825583,La Liga,27,21,Pablo Daniel Piatti,Valencia,Off T,Open Play,Left Foot,Normal,0.03935535,0,1,100.3,27.4,0,23.384824138744342,16.535225666231003
f50cd9b4-63a3-4557-a9e2-5523dd148eb9,3825583,La Liga,27,30,Álvaro Negredo Sánchez,Valencia,Off T,Open Play,Left Foot,Volley,0.14363538,0,1,104.7,44.4,0,15.920113064925133,27.270062015902603
76f58fa2-0d88-4f7d-83b8-491c75b7566e,3825583,La Liga,27,35,Pablo Daniel Piatti,Valencia,Off T,Open Play,Left Foot,Normal,0.20116372,0,1,107.3,42.1,0,12.872451204024822,34.16437451076568
09d1a799-c8fe-4670-8a47-58bdb7bd17f9,3825583,La Liga,27,42,Pablo Daniel Piatti,Valencia,Off T,Free Kick,Left Foot,Normal,0.008327667,0,0,114.1,62.5,0,23.2606964642076,5.136768906523647
a1433720-0424-4e7f-a24d-cd470a7ed0e0,3825583,La Liga,27,46,Pablo Daniel Piatti,Valencia,Saved,Open Play,Head,Normal,0.041394945,1,0,110.5,30.7,0,13.294359706281458,25.305405007262664
a30a5adb-5bdf-45c9-ab98-11de5b8ba059,3825583,La Liga,27,48,Álvaro Negredo Sánchez,Valencia,Blocked,Open Play,Left Foot,Normal,0.11309584,0,0,105.8,41.6,0,14.289856542317004,31.115734802436364
edc267c0-2ada-4453-9ce1-67034e64dd35,3825583,La Liga,27,49,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,Blocked,Open Play,Right Foot,Normal,0.023165403,0,0,90.9,45.0,0,29.52642883926195,15.217553738948867
7cad793d-dc98-4ef5-a8b2-9e752a0257fb,3825583,La Liga,27,50,Daniel Parejo Muñoz,Valencia,Post,Open Play,Left Foot,Volley,0.111192584,0,1,107.5,33.3,0,14.18238343861849,28.374892816531624
f5459a7e-5cda-4d89-a6ea-b3ec813b483b,3825583,La Liga,27,53,Pablo Pérez Rodríguez,Sporting Gijón,Off T,Open Play,Head,Normal,0.039273996,1,0,110.5,46.8,0,11.682893477217018,32.24199746006891
ddba94bc-2a39-4d5c-a0b7-1634d06b8a3a,3825583,La Liga,27,57,Bernardo José Espinosa Zúñiga,Sporting Gijón,Saved,Open Play,Head,Normal,0.059726194,1,0,114.1,49.6,0,11.268096556206824,23.042000151574978
8014c699-7471-4835-ad91-221b226ecc92,3825583,La Liga,27,64,Pablo Pérez Rodríguez,Sporting Gijón,Saved,Open Play,Left Foot,Half Volley,0.29078257,0,1,111.0,39.8,0,9.00222194794152,47.90744566778016
67f4a7fa-6d8a-40f7-885d-8b5bf1f4cbc8,3825583,La Liga,27,68,Álvaro Negredo Sánchez,Valencia,Blocked,Open Play,Left Foot,Normal,0.046899054,0,1,96.1,40.6,0,23.90753019448057,18.990955843432104
663e8709-cd9a-47ad-95c3-72f0bd9474e8,3825583,La Liga,27,70,André Filipe Tavares Gomes,Valencia,Saved,Open Play,Right Foot,Normal,0.021351425,0,0,96.5,23.5,0,28.71410803072246,13.090329846449517
20a433e3-d286-4162-b6f5-ef8986a1fe46,3825583,La Liga,27,73,Jonathan Rodríguez Menéndez,Sporting Gijón,Off T,Open Play,Left Foot,Normal,0.05136739,0,0,103.6,27.8,0,20.440156555173452,18.083445798183426
4c4ec5a7-9003-4eaa-b7d5-9d9ffa5eddb3,3825583,La Liga,27,74,Bernardo José Espinosa Zúñiga,Sporting Gijón,Saved,Open Play,Head,Normal,0.08019964,1,0,112.1,38.3,0,8.080841540334776,52.043515141400306
12664b86-5b0f-45c5-8857-1ec244385315,3825583,La Liga,27,74,Pablo Pérez Rodríguez,Sporting Gijón,Saved,Open Play,Right Foot,Backheel,0.020472804,0,1,117.9,30.4,0,9.82700361249552,11.77823117210158
766d90eb-f52d-4b0a-90dd-f17af755f72c,3825583,La Liga,27,74,Luis Hernández Rodríguez,Sporting Gijón,Saved,Open Play,Right Foot,Normal,0.027406614,0,1,99.0,28.2,0,24.08817137102773,16.58067087952354
6d842b13-9980-4be3-99e1-56a50e4430ae,3825583,La Liga,27,83,Miguel Ángel Guerrero Martín,Sporting Gijón,Blocked,Open Play,Right Foot,Normal,0.013364211,0,1,108.7,59.0,0,22.106333933965622,10.826846686591526
3c791a9d-8d61-45ab-8c67-4f0c05165e1e,3825583,La Liga,27,84,Luis Hernández Rodríguez,Sporting Gijón,Blocked,Open Play,Head,Normal,0.05546106,1,0,108.9,45.2,0,12.257650672131259,33.48274384282036
4c6c5c96-b4cb-423c-90f3-558cd58c4e30,3825583,La Liga,27,84,Ignacio Cases Mora,Sporting Gijón,Off T,Open Play,Right Foot,Normal,0.15918672,0,1,116.8,46.4,0,7.155417527999327,36.027375195149006
25b5fbe9-8bdf-407c-8607-60f1b73aba68,3825583,La Liga,27,86,Francisco Alcácer García,Valencia,Off T,Open Play,Left Foot,Volley,0.106060356,0,1,109.6,32.4,0,12.8809937504837,29.02863906377103
7ba4b541-a481-4461-b24c-15b15ceb17d4,3825583,La Liga,27,88,Zakaria Bakkali,Valencia,Blocked,Open Play,Right Foot,Normal,0.058245827,0,0,104.6,28.4,0,19.28004149373129,19.103007144216846
fa09d46f-365d-496c-9a1f-fc10d721a2fa,3825583,La Liga,27,88,Zakaria Bakkali,Valencia,Off T,Open Play,Right Foot,Normal,0.043811187,0,1,99.0,31.9,0,22.50799857828323,18.902786322316427
608bc0a4-fe78-4ba8-b1b8-a53f9ed9ee5a,3825583,La Liga,27,90,Sofiane Feghouli,Valencia,Blocked,Open Play,Left Foot,Normal,0.06758806,0,0,101.2,43.0,0,19.03785702225962,23.467111818364067
8336cba9-9ba0-4be2-b5d0-d3963abb3246,3825583,La Liga,27,90,Francisco Alcácer García,Valencia,Goal,Open Play,Head,Normal,0.5281972,1,0,114.9,41.7,1,5.37587202228624,72.45427167765618
f9f5c00e-2233-44f6-851e-1ed8d65bc401,3825583,La Liga,27,94,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,Saved,Open Play,Right Foot,Half Volley,0.047618292,0,1,108.9,52.1,0,16.420109622045764,19.29668806706511
35674208-ef47-432e-b0e1-c744f2e0ada0,3825582,La Liga,27,3,Bruno González Cabrera,Real Betis,Off T,Open Play,Head,Normal,0.096655525,0,0,113.4,32.8,0,9.767292357659821,33.62340670338679
05ce47db-2477-4244-837e-081d956d9d3b,3825582,La Liga,27,4,Petros Matheus dos Santos Araújo,Real Betis,Off T,Open Play,Right Foot,Normal,0.03656864,0,1,95.6,40.4,0,24.403278468271434,18.615094099196234
d5c99184-db0a-44b7-b3a3-06c5c42ae29c,3825582,La Liga,27,6,Jonathas Cristian de Jesus,Real Sociedad,Saved,Open Play,Head,Normal,0.032489553,1,0,110.0,50.7,0,14.645477117526765,21.951553634555335
5c8c8788-f21d-4428-96a8-368ed1637cf9,3825582,La Liga,27,7,Jorge Molina Vidal,Real Betis,Saved,Open Play,Right Foot,Normal,0.051958162,0,0,107.7,27.6,0,17.46568063374571,18.799885709862455
c4133435-8736-4beb-b5bd-d2dc6d8634bb,3825582,La Liga,27,8,Armindo Tué Na Bangna,Real Sociedad,Off T,Open Play,Right Foot,Half Volley,0.015412645,0,1,117.3,54.7,0,14.945902448497385,5.9462962785191475
44323fbd-6f57-4928-99f9-aba94a19e2b6,3825582,La Liga,27,10,Heiko Westermann,Real Betis,Blocked,Open Play,Head,Normal,0.03861095,1,0,108.5,36.7,0,11.964113005150026,35.88994201743655
5a83488d-1ebe-432b-b85e-3c00aadc6743,3825582,La Liga,27,14,Jorge Molina Vidal,Real Betis,Off T,Open Play,Head,Normal,0.12071596,0,0,110.2,41.1,0,9.861541461658009,43.97729066697976
5c092d92-ba1c-4b58-9912-46692766e0ad,3825582,La Liga,27,17,Joaquín Sánchez Rodríguez,Real Betis,Off T,Open Play,Right Foot,Volley,0.042114563,0,1,103.7,52.3,0,20.420088148683387,18.01469433605017
a7100a81-c2f0-4345-9503-831091e6379e,3825582,La Liga,27,29,Jonathas Cristian de Jesus,Real Sociedad,Wayward,Open Play,Head,Normal,0.07280174,1,0,111.6,43.3,0,9.0249653738948,45.755837743238736
737cf776-54f7-4823-abd1-4b6753b69729,3825582,La Liga,27,32,Armindo Tué Na Bangna,Real Sociedad,Blocked,Open Play,Right Foot,Normal,0.010594259,0,0,100.3,21.2,0,27.231048455760938,12.255429808781402
81f4fb51-18da-41b7-a7e2-5a6c8935adad,3825582,La Liga,27,35,Cristiano Piccini,Real Betis,Blocked,Open Play,Left Foot,Normal,0.05525956,0,0,99.6,50.1,0,22.763347732704,18.003620157695806
8ebd2ddf-25fd-4ca1-89cb-6d0356d79036,3825582,La Liga,27,37,Rubén Pardo Gutiérrez,Real Sociedad,Blocked,Free Kick,Right Foot,Normal,0.00770865,0,0,110.7,17.4,0,24.438698819699873,7.294197072413123
1afbc727-fded-4fb4-ba0a-d5b8fbf61530,3825582,La Liga,27,40,Rubén Castro Martín,Real Betis,Goal,Open Play,Head,Normal,0.066168435,0,0,114.2,32.0,1,9.881295461628499,29.61168589153787
68172109-6b33-4d53-85c5-4e2256583aae,3825582,La Liga,27,45,Jonathas Cristian de Jesus,Real Sociedad,Blocked,Open Play,Right Foot,Half Volley,0.07391664,0,1,110.1,43.4,0,10.467568963231152,40.24541592052608
2ef7038f-507f-4dcd-9a3f-e326036b4e2b,3825582,La Liga,27,50,Rubén Castro Martín,Real Betis,Off T,Open Play,Right Foot,Normal,0.018318646,1,1,99.4,26.0,0,24.90702712087494,15.252872887591534
7dca47a0-9aa6-4ea4-bc1d-cad6e65febe2,3825582,La Liga,27,63,Carlos Alberto Vela Garrido,Real Sociedad,Off T,Open Play,Left Foot,Half Volley,0.008584224,0,0,101.6,61.9,0,28.60367109306077,10.398221420450062
1b9416f3-d31d-4be9-8547-cbe10b05bf3f,3825582,La Liga,27,64,Armindo Tué Na Bangna,Real Sociedad,Blocked,Open Play,Right Foot,Normal,0.016448954,0,0,103.1,25.1,0,22.53042387528473,15.376739234990152
360da985-54c3-4ed7-859a-6e2bc563efd1,3825582,La Liga,27,64,Aritz Elustondo Irribaria,Real Sociedad,Off T,Open Play,Right Foot,Normal,0.029139146,0,0,103.6,55.7,0,22.70352395554488,14.71843241798679
e06c2672-3ac9-4c02-9c1a-9e25e3aeccb5,3825582,La Liga,27,67,Alberto De La Bella Madureño,Real Sociedad,Blocked,Open Play,Left Foot,Normal,0.019398952,0,0,94.1,31.3,0,27.322152184628507,15.835529035048259
3412667d-b39f-489f-b9df-565f7c25146d,3825582,La Liga,27,70,Imanol Agirretxe Arruti,Real Sociedad,Off T,Open Play,Left Foot,Half Volley,0.05631836,0,0,103.2,37.5,0,16.98499337650739,26.253857018154214
ee996a20-477c-43cd-8229-cc382c7a7394,3825582,La Liga,27,78,Armindo Tué Na Bangna,Real Sociedad,Wayward,Open Play,Left Foot,Volley,0.06716107,0,1,116.7,29.9,0,10.625441167311596,15.240110113716778
0ac92a8a-2c0a-404b-bbe5-de321df7339b,3825582,La Liga,27,79,Armindo Tué Na Bangna,Real Sociedad,Saved,Open Play,Right Foot,Half Volley,0.15219258,0,0,108.1,29.8,0,15.673225577397913,22.516152420257324
2504e0c2-79fc-426e-8fea-6536b3bfbd6e,3825582,La Liga,27,82,Imanol Agirretxe Arruti,Real Sociedad,Saved,Open Play,Head,Normal,0.05434102,1,0,109.1,40.9,0,10.937092849564738,40.08183205245362
3f327c4a-b8a5-4f36-8321-2ff383557796,3825582,La Liga,27,83,Imanol Agirretxe Arruti,Real Sociedad,Off T,Open Play,Right Foot,Normal,0.082666494,0,0,99.8,35.5,0,20.695168518279818,21.403050008003053
76423008-06f5-4cf6-9f53-737ef125eaea,3825581,La Liga,27,1,Felipe Salvador Caicedo Corozo,Espanyol,Saved,Open Play,Right Foot,Normal,0.063769706,0,0,108.9,53.5,0,17.477413996355406,17.0548692603002
411b9b4c-516b-4d20-8b1a-64d7112f0044,3825581,La Liga,27,3,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Off T,Open Play,Left Foot,Normal,0.10278771,1,0,104.8,27.1,0,19.936148073286375,17.681428415189092
4becd609-4b6d-4939-a893-666a6b158a2c,3825581,La Liga,27,6,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Goal,Open Play,Right Foot,Normal,0.2500992,0,0,112.5,28.9,1,13.396268137059666,20.156282362681026
9266eea5-c63c-451a-b210-bfb8990c54c6,3825581,La Liga,27,19,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Goal,Open Play,Left Foot,Volley,0.29864717,0,1,114.7,43.3,1,6.243396511515183,61.54314351391798
0f3aab1e-5e34-4c95-bc0c-13f861c4c1ef,3825581,La Liga,27,24,Salvador Sevilla López,Espanyol,Saved,Open Play,Left Foot,Normal,0.035522114,0,0,96.4,29.7,0,25.749757280409455,16.266495335506825
88e0eb36-ffef-43f4-9239-2c9e3b7972bc,3825581,La Liga,27,27,Karim Benzema,Real Madrid,Goal,Open Play,Right Foot,Half Volley,0.5668212,0,1,116.3,42.7,1,4.580392996239519,80.44981084569643
2419ca08-9d0e-4746-b79e-7e049f1e47b9,3825581,La Liga,27,30,Gerard Moreno Balaguero,Espanyol,Off T,Open Play,Head,Normal,0.0915772,1,0,111.3,37.8,0,8.973850901368936,47.16470176334761
3071a47a-8535-4e47-a641-4ce9315cb605,3825581,La Liga,27,32,Carlos Henrique Casimiro,Real Madrid,Off T,Open Play,Right Foot,Normal,0.019619564,0,0,93.8,55.1,0,30.23987433836325,13.13170418683761
b296e80c-fff8-4e44-b635-318101f0628a,3825581,La Liga,27,34,Felipe Salvador Caicedo Corozo,Espanyol,Blocked,Open Play,Left Foot,Normal,0.06893123,1,0,98.9,37.7,0,21.224985276791116,21.230776310999506
d8efbe76-daa3-4483-ad08-a6457ef58746,3825581,La Liga,27,34,Gerard Moreno Balaguero,Espanyol,Blocked,Open Play,Right Foot,Normal,0.043663517,1,0,105.7,55.4,0,21.01547049199708,15.043625085275083
139258a8-fad4-4995-8d77-bda4c691b2a3,3825581,La Liga,27,36,Anaitz Arbilla Zabala,Espanyol,Blocked,Open Play,Right Foot,Normal,0.035367634,0,1,98.6,50.0,0,23.621176939348306,17.53083055220318
1f87955b-0374-4657-9a21-9b845ed322ae,3825581,La Liga,27,42,Karim Benzema,Real Madrid,Post,Open Play,Right Foot,Normal,0.11260469,0,0,105.2,52.5,0,19.372403051764124,18.23905803295379
9ebfa3b9-09c1-499e-b1fe-7db4e09c8b44,3825581,La Liga,27,43,Gerard Moreno Balaguero,Espanyol,Off T,Open Play,Left Foot,Normal,0.029359998,0,0,102.9,22.6,0,24.396106246694362,13.289695132963857
9fa1e014-e8f7-4122-929e-a89dec453496,3825581,La Liga,27,45,Anaitz Arbilla Zabala,Espanyol,Blocked,Open Play,Left Foot,Volley,0.099945426,0,1,105.0,49.8,0,17.91758912354003,21.47423160527384
050f4249-1168-4ad9-9a3e-f5086e7eecc5,3825581,La Liga,27,46,Gareth Frank Bale,Real Madrid,Blocked,Open Play,Left Foot,Volley,0.051809486,0,1,104.4,32.4,0,17.352809570787084,23.639497504626934
e6cdf4d6-4320-437e-a63a-67b34ab29bf7,3825581,La Liga,27,47,Daniel Carvajal Ramos,Real Madrid,Off T,Open Play,Right Foot,Normal,0.08429358,1,0,111.3,53.2,0,15.80917455150648,16.569053118303287
3ff3ac76-87cd-4e14-94a3-b50dddbf2560,3825581,La Liga,27,49,Carlos Henrique Casimiro,Real Madrid,Blocked,Open Play,Right Foot,Normal,0.023826897,0,0,95.6,52.5,0,27.41550656106869,14.861391719522336
ddc2854b-c926-43c8-861c-a4ebb9b92318,3825581,La Liga,27,54,Felipe Salvador Caicedo Corozo,Espanyol,Blocked,Open Play,Left Foot,Normal,0.046630558,1,0,98.0,36.3,0,22.30896680709351,20.07130418657007
c08e8b5f-9949-4d45-9c7a-5c8886117bc8,3825581,La Liga,27,61,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,Goal,Open Play,Right Foot,Normal,0.5888231,0,1,114.2,38.3,1,6.044005294504628,66.13267572353847
c10a6a86-1a77-4ffa-bb63-73bcadb9228c,3825581,La Liga,27,64,Álvaro González Soberón,Espanyol,Blocked,Open Play,Head,Normal,0.08310846,1,0,112.7,43.4,0,8.052949770115292,50.088442342090495
d74897e7-1b51-4778-9ad2-a5ce66f4cd35,3825581,La Liga,27,64,Víctor Sánchez Mata,Espanyol,Off T,Open Play,Left Foot,Half Volley,0.02028725,0,1,102.1,23.6,0,24.27694379447298,14.022840949811561
